seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.2145171 | Vali Loss: 0.0846724 | Test Loss: 0.2233705 | Mae Loss: 0.2142227 | SMAPE: 88.3181534 | MASE: 2.2763915
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 6 | Train Loss: 0.4341389 | Vali Loss: 0.3346258 | Test Loss: 0.3107692 | Mae Loss: 0.5383955 | SMAPE: 190.0732269 | MASE: 5.7937260
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 7 | Train Loss: 0.4162542 | Vali Loss: 0.3382354 | Test Loss: 0.3208724 | Mae Loss: 0.5441352 | SMAPE: 183.0691681 | MASE: 4.9935904
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 8 | Train Loss: 0.4351032 | Vali Loss: 0.3848233 | Test Loss: 0.3247716 | Mae Loss: 0.5877014 | SMAPE: 186.1092987 | MASE: 5.9492431
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 9 | Train Loss: 0.4239950 | Vali Loss: 0.3730031 | Test Loss: 0.3249085 | Mae Loss: 0.5751306 | SMAPE: 186.0057373 | MASE: 5.7667742
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 10 | Train Loss: 0.4192870 | Vali Loss: 0.3532829 | Test Loss: 0.3223152 | Mae Loss: 0.5605248 | SMAPE: 188.5518494 | MASE: 5.9680223
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 1 | Train Loss: 0.5442222 | Vali Loss: 0.4036355 | Test Loss: 0.3330795 | Mae Loss: 0.5866550 | SMAPE: 186.6729431 | MASE: 6.7428184
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 2 | Train Loss: 0.3996720 | Vali Loss: 0.5908092 | Test Loss: 0.3940046 | Mae Loss: 0.7314793 | SMAPE: 191.2988586 | MASE: 8.4480267
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 3 | Train Loss: 0.3902141 | Vali Loss: 0.4318416 | Test Loss: 0.3293000 | Mae Loss: 0.6069782 | SMAPE: 186.8163452 | MASE: 6.3157053
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 4 | Train Loss: 0.3745305 | Vali Loss: 0.4795578 | Test Loss: 0.3546611 | Mae Loss: 0.6572644 | SMAPE: 185.6050262 | MASE: 6.4042273
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 5 | Train Loss: 0.3595895 | Vali Loss: 0.5134351 | Test Loss: 0.3621273 | Mae Loss: 0.6724464 | SMAPE: 187.9634705 | MASE: 7.3507676
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 6 | Train Loss: 0.3479718 | Vali Loss: 0.5363817 | Test Loss: 0.3507998 | Mae Loss: 0.6934355 | SMAPE: 187.2777405 | MASE: 7.0788136
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 7 | Train Loss: 0.3400665 | Vali Loss: 0.4941136 | Test Loss: 0.3430893 | Mae Loss: 0.6653000 | SMAPE: 189.4358215 | MASE: 7.5223465
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 8 | Train Loss: 0.3547835 | Vali Loss: 0.4593391 | Test Loss: 0.3414878 | Mae Loss: 0.6332909 | SMAPE: 188.3807831 | MASE: 6.8617830
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 9 | Train Loss: 0.3535929 | Vali Loss: 0.5450777 | Test Loss: 0.3413094 | Mae Loss: 0.7002376 | SMAPE: 189.5231934 | MASE: 7.7792640
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 10 | Train Loss: 0.3545484 | Vali Loss: 0.4761187 | Test Loss: 0.3419177 | Mae Loss: 0.6484447 | SMAPE: 189.5241547 | MASE: 8.1527863
