seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.1325677 | Vali Loss: 0.0449224 | Test Loss: 0.0907008 | Mae Loss: 0.1449995 | SMAPE: 4.4023261 | MASE: 1.0113800
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 1 | Train Loss: 0.3796736 | Vali Loss: 0.1706801 | Test Loss: 0.4205844 | Mae Loss: 0.3230879 | SMAPE: 17.3496113 | MASE: 3.1934338
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 2 | Train Loss: 0.2429922 | Vali Loss: 0.1248606 | Test Loss: 0.4330469 | Mae Loss: 0.2799957 | SMAPE: 15.7677679 | MASE: 2.7298810
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 3 | Train Loss: 0.2267986 | Vali Loss: 0.1303149 | Test Loss: 0.4104836 | Mae Loss: 0.2833005 | SMAPE: 13.8372526 | MASE: 2.7393804
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 4 | Train Loss: 0.2098873 | Vali Loss: 0.1066427 | Test Loss: 0.3957142 | Mae Loss: 0.2465959 | SMAPE: 17.2469730 | MASE: 3.0952055
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 5 | Train Loss: 0.2224108 | Vali Loss: 0.1063346 | Test Loss: 0.4128217 | Mae Loss: 0.2454240 | SMAPE: 11.6030092 | MASE: 2.3385403
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 6 | Train Loss: 0.2267089 | Vali Loss: 0.1111304 | Test Loss: 0.4160499 | Mae Loss: 0.2492177 | SMAPE: 16.8565006 | MASE: 3.0060890
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 7 | Train Loss: 0.2158415 | Vali Loss: 0.0755207 | Test Loss: 0.4217118 | Mae Loss: 0.1995061 | SMAPE: 11.7704000 | MASE: 2.3964286
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 8 | Train Loss: 0.2296107 | Vali Loss: 0.1197287 | Test Loss: 0.4223476 | Mae Loss: 0.2645965 | SMAPE: 13.5152731 | MASE: 2.5045147
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 9 | Train Loss: 0.2200601 | Vali Loss: 0.0874777 | Test Loss: 0.4234237 | Mae Loss: 0.2167385 | SMAPE: 14.0178356 | MASE: 2.4770899
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 10 | Train Loss: 0.2246245 | Vali Loss: 0.0957331 | Test Loss: 0.4233771 | Mae Loss: 0.2324503 | SMAPE: 12.5414658 | MASE: 2.4129989
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 1 | Train Loss: 0.4258766 | Vali Loss: 0.0945859 | Test Loss: 0.6231677 | Mae Loss: 0.2491393 | SMAPE: 16.4501152 | MASE: 3.2165365
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 2 | Train Loss: 0.2695547 | Vali Loss: 0.1459005 | Test Loss: 0.4927984 | Mae Loss: 0.3165878 | SMAPE: 15.3862896 | MASE: 2.7845557
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 3 | Train Loss: 0.2670819 | Vali Loss: 0.1554489 | Test Loss: 0.4485632 | Mae Loss: 0.3309568 | SMAPE: 18.7997608 | MASE: 3.4305007
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 4 | Train Loss: 0.2674710 | Vali Loss: 0.1849294 | Test Loss: 0.4365359 | Mae Loss: 0.3796999 | SMAPE: 16.4703693 | MASE: 3.3737276
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 5 | Train Loss: 0.2579751 | Vali Loss: 0.1428697 | Test Loss: 0.4647218 | Mae Loss: 0.3166926 | SMAPE: 13.8438892 | MASE: 2.7956049
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 6 | Train Loss: 0.2515751 | Vali Loss: 0.1800243 | Test Loss: 0.4548820 | Mae Loss: 0.3635931 | SMAPE: 17.6991386 | MASE: 3.3381350
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 7 | Train Loss: 0.2502927 | Vali Loss: 0.1701934 | Test Loss: 0.4530043 | Mae Loss: 0.3571146 | SMAPE: 16.0523033 | MASE: 3.1078498
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 8 | Train Loss: 0.2570340 | Vali Loss: 0.1453680 | Test Loss: 0.4493426 | Mae Loss: 0.3222301 | SMAPE: 15.2886715 | MASE: 2.9655464
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 9 | Train Loss: 0.2517693 | Vali Loss: 0.1958169 | Test Loss: 0.4481716 | Mae Loss: 0.3836942 | SMAPE: 16.8277569 | MASE: 3.2481143
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 10 | Train Loss: 0.2779012 | Vali Loss: 0.1616966 | Test Loss: 0.4475878 | Mae Loss: 0.3459439 | SMAPE: 15.2637539 | MASE: 3.0295246
