seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.0489812 | Vali Loss: 0.0212474 | Test Loss: 0.0655068 | Mae Loss: 0.1277302 | SMAPE: 5.7381592 | MASE: 2.9296272
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 6 | Train Loss: 0.0403634 | Vali Loss: 0.0169708 | Test Loss: 0.0442184 | Mae Loss: 0.1115053 | SMAPE: 4.8720655 | MASE: 2.0681248
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 7 | Train Loss: 0.0446144 | Vali Loss: 0.0146077 | Test Loss: 0.0442661 | Mae Loss: 0.1030981 | SMAPE: 4.6072135 | MASE: 1.5901455
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 8 | Train Loss: 0.0399998 | Vali Loss: 0.0160991 | Test Loss: 0.0444692 | Mae Loss: 0.1091488 | SMAPE: 4.9783301 | MASE: 1.8689739
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 9 | Train Loss: 0.0407159 | Vali Loss: 0.0198984 | Test Loss: 0.0442559 | Mae Loss: 0.1220599 | SMAPE: 4.1491566 | MASE: 1.4507788
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 10 | Train Loss: 0.0433013 | Vali Loss: 0.0163944 | Test Loss: 0.0443152 | Mae Loss: 0.1075330 | SMAPE: 4.5500884 | MASE: 1.9820333
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 11 | Train Loss: 0.0452804 | Vali Loss: 0.0166533 | Test Loss: 0.0442874 | Mae Loss: 0.1118739 | SMAPE: 6.2124205 | MASE: 2.1736410
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 12 | Train Loss: 0.0391791 | Vali Loss: 0.0125875 | Test Loss: 0.0443659 | Mae Loss: 0.0945927 | SMAPE: 5.6006021 | MASE: 1.9035124
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 1 | Train Loss: 0.1349151 | Vali Loss: 0.0517200 | Test Loss: 0.0713553 | Mae Loss: 0.2091692 | SMAPE: 10.9780455 | MASE: 4.2889123
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 2 | Train Loss: 0.0777771 | Vali Loss: 0.0511611 | Test Loss: 0.0702299 | Mae Loss: 0.1980684 | SMAPE: 10.1844215 | MASE: 3.8587780
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 3 | Train Loss: 0.0739117 | Vali Loss: 0.0502759 | Test Loss: 0.0641856 | Mae Loss: 0.2109942 | SMAPE: 11.0120153 | MASE: 4.5658669
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 4 | Train Loss: 0.0672981 | Vali Loss: 0.0419827 | Test Loss: 0.0631308 | Mae Loss: 0.1916789 | SMAPE: 9.1493120 | MASE: 3.5965574
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 5 | Train Loss: 0.0696197 | Vali Loss: 0.0360406 | Test Loss: 0.0626966 | Mae Loss: 0.1768040 | SMAPE: 7.8326507 | MASE: 3.3384378
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 6 | Train Loss: 0.0708214 | Vali Loss: 0.0389739 | Test Loss: 0.0625394 | Mae Loss: 0.1816893 | SMAPE: 9.0330763 | MASE: 3.6091757
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 7 | Train Loss: 0.0720190 | Vali Loss: 0.0391615 | Test Loss: 0.0625145 | Mae Loss: 0.1824699 | SMAPE: 9.5428705 | MASE: 4.1234746
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 8 | Train Loss: 0.0654277 | Vali Loss: 0.0393374 | Test Loss: 0.0626131 | Mae Loss: 0.1841792 | SMAPE: 8.4170256 | MASE: 3.8024151
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 9 | Train Loss: 0.0706629 | Vali Loss: 0.0401596 | Test Loss: 0.0622865 | Mae Loss: 0.1866759 | SMAPE: 8.4173193 | MASE: 3.6610415
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 10 | Train Loss: 0.0700778 | Vali Loss: 0.0408268 | Test Loss: 0.0622993 | Mae Loss: 0.1858002 | SMAPE: 7.3180890 | MASE: 3.0977597
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 11 | Train Loss: 0.0695931 | Vali Loss: 0.0408929 | Test Loss: 0.0622788 | Mae Loss: 0.1855427 | SMAPE: 8.2545900 | MASE: 3.7649295
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 12 | Train Loss: 0.0710406 | Vali Loss: 0.0427537 | Test Loss: 0.0625773 | Mae Loss: 0.1939772 | SMAPE: 8.1802082 | MASE: 3.3644052
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 13 | Train Loss: 0.0688038 | Vali Loss: 0.0431804 | Test Loss: 0.0624068 | Mae Loss: 0.1938284 | SMAPE: 9.7845545 | MASE: 3.9787598
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 14 | Train Loss: 0.0741460 | Vali Loss: 0.0392317 | Test Loss: 0.0624791 | Mae Loss: 0.1830739 | SMAPE: 8.8231773 | MASE: 3.3569982
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 15 | Train Loss: 0.0675209 | Vali Loss: 0.0370587 | Test Loss: 0.0624638 | Mae Loss: 0.1771869 | SMAPE: 9.1312819 | MASE: 3.6067679
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 1 | Train Loss: 0.1275338 | Vali Loss: 0.0686870 | Test Loss: 0.0767470 | Mae Loss: 0.2410515 | SMAPE: 9.8482265 | MASE: 4.0385394
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 2 | Train Loss: 0.0945332 | Vali Loss: 0.0860595 | Test Loss: 0.0743955 | Mae Loss: 0.2673845 | SMAPE: 13.6224613 | MASE: 5.5224938
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 3 | Train Loss: 0.0859167 | Vali Loss: 0.0863770 | Test Loss: 0.0741371 | Mae Loss: 0.2748389 | SMAPE: 13.5011787 | MASE: 5.4967866
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 4 | Train Loss: 0.0842618 | Vali Loss: 0.0778822 | Test Loss: 0.0735893 | Mae Loss: 0.2595060 | SMAPE: 11.0370464 | MASE: 4.7132077
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 5 | Train Loss: 0.0832000 | Vali Loss: 0.0828917 | Test Loss: 0.0728938 | Mae Loss: 0.2687185 | SMAPE: 11.6856937 | MASE: 4.4469705
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 6 | Train Loss: 0.0886023 | Vali Loss: 0.0784902 | Test Loss: 0.0730680 | Mae Loss: 0.2608400 | SMAPE: 12.0905113 | MASE: 4.6991401
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 7 | Train Loss: 0.0830365 | Vali Loss: 0.0820122 | Test Loss: 0.0730234 | Mae Loss: 0.2665043 | SMAPE: 14.8057852 | MASE: 5.5558486
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 8 | Train Loss: 0.0772943 | Vali Loss: 0.0833845 | Test Loss: 0.0729282 | Mae Loss: 0.2695317 | SMAPE: 12.4195833 | MASE: 4.8769193
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 9 | Train Loss: 0.0810164 | Vali Loss: 0.0799848 | Test Loss: 0.0729086 | Mae Loss: 0.2628971 | SMAPE: 11.3271780 | MASE: 4.9839973
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 10 | Train Loss: 0.0836904 | Vali Loss: 0.0799297 | Test Loss: 0.0727726 | Mae Loss: 0.2633909 | SMAPE: 11.0990582 | MASE: 4.5405540
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 11 | Train Loss: 0.0839567 | Vali Loss: 0.0819277 | Test Loss: 0.0728589 | Mae Loss: 0.2658602 | SMAPE: 12.1382017 | MASE: 4.7566824
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 1 | Train Loss: 0.2230146 | Vali Loss: 0.2628812 | Test Loss: 0.1564867 | Mae Loss: 0.4833275 | SMAPE: 22.5483093 | MASE: 8.0256128
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 2 | Train Loss: 0.1180691 | Vali Loss: 0.0791251 | Test Loss: 0.0989522 | Mae Loss: 0.2424175 | SMAPE: 12.9404564 | MASE: 4.9140606
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 3 | Train Loss: 0.1085223 | Vali Loss: 0.1484743 | Test Loss: 0.0959808 | Mae Loss: 0.3573978 | SMAPE: 15.9974842 | MASE: 6.3185639
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 4 | Train Loss: 0.1021026 | Vali Loss: 0.1437416 | Test Loss: 0.0966512 | Mae Loss: 0.3503859 | SMAPE: 15.6465721 | MASE: 5.8422127
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 5 | Train Loss: 0.0916607 | Vali Loss: 0.1607283 | Test Loss: 0.0960491 | Mae Loss: 0.3776897 | SMAPE: 15.5261593 | MASE: 6.2365918
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 6 | Train Loss: 0.0978152 | Vali Loss: 0.1217757 | Test Loss: 0.0953196 | Mae Loss: 0.3294100 | SMAPE: 17.1833382 | MASE: 6.8971338
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 7 | Train Loss: 0.1024909 | Vali Loss: 0.1089835 | Test Loss: 0.0953826 | Mae Loss: 0.3086393 | SMAPE: 17.5154209 | MASE: 7.1113267
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 8 | Train Loss: 0.1004614 | Vali Loss: 0.1303135 | Test Loss: 0.0950012 | Mae Loss: 0.3381922 | SMAPE: 16.8272781 | MASE: 6.3937554
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 9 | Train Loss: 0.1044483 | Vali Loss: 0.1084823 | Test Loss: 0.0947982 | Mae Loss: 0.3124575 | SMAPE: 16.0300064 | MASE: 6.1756105
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 10 | Train Loss: 0.0917101 | Vali Loss: 0.1465874 | Test Loss: 0.0948999 | Mae Loss: 0.3662932 | SMAPE: 16.2299023 | MASE: 6.4515176
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 11 | Train Loss: 0.0886887 | Vali Loss: 0.1451700 | Test Loss: 0.0952338 | Mae Loss: 0.3565677 | SMAPE: 14.4502506 | MASE: 5.6157694
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 12 | Train Loss: 0.0981413 | Vali Loss: 0.1246559 | Test Loss: 0.0949581 | Mae Loss: 0.3337332 | SMAPE: 16.3481770 | MASE: 6.3306222
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 1 | Train Loss: 0.2578005 | Vali Loss: 0.2432822 | Test Loss: 0.1546791 | Mae Loss: 0.4563854 | SMAPE: 20.9905910 | MASE: 8.0972309
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 2 | Train Loss: 0.1490904 | Vali Loss: 0.0871009 | Test Loss: 0.0903533 | Mae Loss: 0.2619606 | SMAPE: 17.1961441 | MASE: 6.4926701
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 3 | Train Loss: 0.1263611 | Vali Loss: 0.1365172 | Test Loss: 0.0886873 | Mae Loss: 0.3340584 | SMAPE: 17.8656750 | MASE: 6.6685667
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 4 | Train Loss: 0.1215959 | Vali Loss: 0.1504352 | Test Loss: 0.0852392 | Mae Loss: 0.3573340 | SMAPE: 16.7949753 | MASE: 6.4962983
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 5 | Train Loss: 0.1253582 | Vali Loss: 0.1141843 | Test Loss: 0.0869329 | Mae Loss: 0.3119338 | SMAPE: 16.5084305 | MASE: 6.0540652
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 6 | Train Loss: 0.1242236 | Vali Loss: 0.1293286 | Test Loss: 0.0865997 | Mae Loss: 0.3262951 | SMAPE: 15.4551725 | MASE: 5.7293510
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 7 | Train Loss: 0.1167375 | Vali Loss: 0.1562928 | Test Loss: 0.0863366 | Mae Loss: 0.3682728 | SMAPE: 15.5535936 | MASE: 6.1785693
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 8 | Train Loss: 0.1268951 | Vali Loss: 0.1372874 | Test Loss: 0.0865921 | Mae Loss: 0.3428468 | SMAPE: 16.6541061 | MASE: 6.3296318
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 9 | Train Loss: 0.1221870 | Vali Loss: 0.1179627 | Test Loss: 0.0861912 | Mae Loss: 0.3103641 | SMAPE: 16.0354404 | MASE: 6.2244849
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 10 | Train Loss: 0.1172377 | Vali Loss: 0.1128788 | Test Loss: 0.0861208 | Mae Loss: 0.3111219 | SMAPE: 16.4019585 | MASE: 6.0561509
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 11 | Train Loss: 0.1140769 | Vali Loss: 0.1407062 | Test Loss: 0.0860645 | Mae Loss: 0.3463397 | SMAPE: 17.3943233 | MASE: 6.7111316
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 12 | Train Loss: 0.1179781 | Vali Loss: 0.1335221 | Test Loss: 0.0859755 | Mae Loss: 0.3317543 | SMAPE: 15.8671618 | MASE: 5.9739051
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.0489812 | Vali Loss: 0.0212474 | Test Loss: 0.0655068 | Mae Loss: 0.1277302 | SMAPE: 0.9436101 | MASE: 2.9296424
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 2 | Train Loss: 0.0419287 | Vali Loss: 0.0096193 | Test Loss: 0.0426282 | Mae Loss: 0.0845609 | SMAPE: 0.5911038 | MASE: 1.4564270
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 3 | Train Loss: 0.0296550 | Vali Loss: 0.0103189 | Test Loss: 0.0335396 | Mae Loss: 0.0817615 | SMAPE: 0.4642401 | MASE: 1.2947465
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 4 | Train Loss: 0.0293445 | Vali Loss: 0.0072757 | Test Loss: 0.0279899 | Mae Loss: 0.0701882 | SMAPE: 0.7872958 | MASE: 2.0291836
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 5 | Train Loss: 0.0219661 | Vali Loss: 0.0105725 | Test Loss: 0.0297553 | Mae Loss: 0.0830997 | SMAPE: 0.5678896 | MASE: 1.4441780
