seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.3379307 | Vali Loss: 0.1718935 | Test Loss: 0.5541425 | Mae Loss: 0.3634126 | SMAPE: 13.6066036 | MASE: 1.9735478
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 1 | Train Loss: 0.5011200 | Vali Loss: 0.8353696 | Test Loss: 0.9714011 | Mae Loss: 0.8306283 | SMAPE: 40.7783737 | MASE: 4.4792418
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 2 | Train Loss: 0.4308050 | Vali Loss: 0.8065766 | Test Loss: 0.9500120 | Mae Loss: 0.8128572 | SMAPE: 39.3181267 | MASE: 4.4360380
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 3 | Train Loss: 0.4268312 | Vali Loss: 0.7864023 | Test Loss: 0.9467896 | Mae Loss: 0.8165855 | SMAPE: 37.5317497 | MASE: 4.2201734
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 4 | Train Loss: 0.3783623 | Vali Loss: 0.7521070 | Test Loss: 0.9401582 | Mae Loss: 0.7910954 | SMAPE: 46.3683891 | MASE: 5.2632475
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 5 | Train Loss: 0.3733324 | Vali Loss: 0.7291278 | Test Loss: 0.9450645 | Mae Loss: 0.7796188 | SMAPE: 32.9406357 | MASE: 3.7660167
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 6 | Train Loss: 0.3134778 | Vali Loss: 0.6856949 | Test Loss: 0.9515991 | Mae Loss: 0.7349746 | SMAPE: 32.5712814 | MASE: 3.6752019
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 7 | Train Loss: 0.3064812 | Vali Loss: 0.6376392 | Test Loss: 0.9545980 | Mae Loss: 0.7180316 | SMAPE: 33.0765038 | MASE: 3.9622133
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 8 | Train Loss: 0.3000068 | Vali Loss: 0.5541077 | Test Loss: 0.9545221 | Mae Loss: 0.6506189 | SMAPE: 36.6164818 | MASE: 4.3880630
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 9 | Train Loss: 0.2819451 | Vali Loss: 0.5736471 | Test Loss: 0.9537892 | Mae Loss: 0.6606784 | SMAPE: 29.3559723 | MASE: 3.4977610
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 10 | Train Loss: 0.2883890 | Vali Loss: 0.6163644 | Test Loss: 0.9527440 | Mae Loss: 0.7031941 | SMAPE: 34.7050171 | MASE: 4.1357460
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 1 | Train Loss: 0.6026355 | Vali Loss: 0.9976474 | Test Loss: 0.9808563 | Mae Loss: 0.9111552 | SMAPE: 46.2029266 | MASE: 5.1125164
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 2 | Train Loss: 0.4843219 | Vali Loss: 1.2918277 | Test Loss: 0.9292628 | Mae Loss: 1.0911222 | SMAPE: 50.7912521 | MASE: 5.4752617
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 3 | Train Loss: 0.4769446 | Vali Loss: 1.0383983 | Test Loss: 0.9303743 | Mae Loss: 0.9653314 | SMAPE: 50.5807037 | MASE: 5.5455699
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 4 | Train Loss: 0.4618449 | Vali Loss: 0.9158103 | Test Loss: 0.9488077 | Mae Loss: 0.8860432 | SMAPE: 50.5840759 | MASE: 5.6423907
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 5 | Train Loss: 0.4534885 | Vali Loss: 0.9454462 | Test Loss: 0.9482532 | Mae Loss: 0.9113666 | SMAPE: 46.1630478 | MASE: 5.2506680
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 6 | Train Loss: 0.4336238 | Vali Loss: 0.8344578 | Test Loss: 0.9453939 | Mae Loss: 0.8484039 | SMAPE: 49.9164505 | MASE: 5.6406870
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 7 | Train Loss: 0.4404602 | Vali Loss: 0.9332931 | Test Loss: 0.9392982 | Mae Loss: 0.8951499 | SMAPE: 38.6517715 | MASE: 4.3509426
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 8 | Train Loss: 0.4113544 | Vali Loss: 0.9459914 | Test Loss: 0.9290923 | Mae Loss: 0.9191909 | SMAPE: 47.0390511 | MASE: 5.3497529
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 9 | Train Loss: 0.4222085 | Vali Loss: 0.8695425 | Test Loss: 0.9255360 | Mae Loss: 0.8572149 | SMAPE: 46.5395203 | MASE: 5.2575121
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 10 | Train Loss: 0.3955625 | Vali Loss: 0.8679711 | Test Loss: 0.9267359 | Mae Loss: 0.8645899 | SMAPE: 46.3376350 | MASE: 5.2021165
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 1 | Train Loss: 0.8256922 | Vali Loss: 1.5311637 | Test Loss: 0.8965041 | Mae Loss: 1.1748760 | SMAPE: 61.1085358 | MASE: 6.4632659
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 2 | Train Loss: 0.6037673 | Vali Loss: 1.4559156 | Test Loss: 0.8887233 | Mae Loss: 1.1593634 | SMAPE: 60.5812607 | MASE: 6.5328231
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 3 | Train Loss: 0.5996310 | Vali Loss: 1.0992301 | Test Loss: 0.9091140 | Mae Loss: 0.9788055 | SMAPE: 53.9565964 | MASE: 5.8100734
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 4 | Train Loss: 0.5679184 | Vali Loss: 1.4607600 | Test Loss: 0.8644768 | Mae Loss: 1.1589079 | SMAPE: 56.2782936 | MASE: 6.0142417
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 5 | Train Loss: 0.5196159 | Vali Loss: 1.3077805 | Test Loss: 0.8652914 | Mae Loss: 1.0849845 | SMAPE: 54.2239799 | MASE: 5.9968071
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 6 | Train Loss: 0.4649828 | Vali Loss: 1.0827403 | Test Loss: 0.9100956 | Mae Loss: 0.9710559 | SMAPE: 46.4269981 | MASE: 5.1504507
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 7 | Train Loss: 0.3897204 | Vali Loss: 0.9144782 | Test Loss: 0.9414616 | Mae Loss: 0.8743377 | SMAPE: 44.2799225 | MASE: 5.0034323
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 8 | Train Loss: 0.3899469 | Vali Loss: 0.7293534 | Test Loss: 0.9578383 | Mae Loss: 0.7487246 | SMAPE: 39.4368553 | MASE: 4.4789777
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 9 | Train Loss: 0.3934812 | Vali Loss: 0.8540334 | Test Loss: 0.9641975 | Mae Loss: 0.8402042 | SMAPE: 43.0672493 | MASE: 4.8877149
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 10 | Train Loss: 0.3811087 | Vali Loss: 0.8336863 | Test Loss: 0.9678396 | Mae Loss: 0.8234046 | SMAPE: 42.0506630 | MASE: 4.8346043
