seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.1901149 | Vali Loss: 0.1224333 | Test Loss: 0.1212840 | Mae Loss: 0.3056722 | SMAPE: 8.8724937 | MASE: 1.7768300
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 7 | Train Loss: 0.1266306 | Vali Loss: 0.0768703 | Test Loss: 0.1184318 | Mae Loss: 0.2258038 | SMAPE: 12.7242594 | MASE: 2.2973545
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 8 | Train Loss: 0.1225486 | Vali Loss: 0.1017198 | Test Loss: 0.1190247 | Mae Loss: 0.2636964 | SMAPE: 10.7194929 | MASE: 1.6620326
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 9 | Train Loss: 0.1233476 | Vali Loss: 0.0692189 | Test Loss: 0.1167557 | Mae Loss: 0.2070405 | SMAPE: 10.2220898 | MASE: 1.5504837
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 10 | Train Loss: 0.1245889 | Vali Loss: 0.0899671 | Test Loss: 0.1140339 | Mae Loss: 0.2419079 | SMAPE: 9.2389793 | MASE: 1.5412514
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 1 | Train Loss: 0.5905833 | Vali Loss: 0.3376638 | Test Loss: 0.4958285 | Mae Loss: 0.4652953 | SMAPE: 22.3284779 | MASE: 3.5184996
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 2 | Train Loss: 0.4262309 | Vali Loss: 0.3355792 | Test Loss: 0.5750118 | Mae Loss: 0.4650526 | SMAPE: 19.6276035 | MASE: 3.1285851
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 3 | Train Loss: 0.4421982 | Vali Loss: 0.4295757 | Test Loss: 0.4740289 | Mae Loss: 0.5338399 | SMAPE: 21.3074951 | MASE: 3.1924076
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 4 | Train Loss: 0.4403884 | Vali Loss: 0.3765507 | Test Loss: 0.5772507 | Mae Loss: 0.5012832 | SMAPE: 23.5356121 | MASE: 3.5727334
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 5 | Train Loss: 0.4400040 | Vali Loss: 0.2935683 | Test Loss: 0.5460417 | Mae Loss: 0.4264743 | SMAPE: 22.9792862 | MASE: 3.4612691
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 6 | Train Loss: 0.4299376 | Vali Loss: 0.2764172 | Test Loss: 0.4982132 | Mae Loss: 0.4299101 | SMAPE: 23.0191154 | MASE: 3.3931489
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 7 | Train Loss: 0.4087896 | Vali Loss: 0.3902616 | Test Loss: 0.4853454 | Mae Loss: 0.5270957 | SMAPE: 15.7867832 | MASE: 2.5364070
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 8 | Train Loss: 0.4174484 | Vali Loss: 0.2959864 | Test Loss: 0.4759703 | Mae Loss: 0.4441130 | SMAPE: 21.8962364 | MASE: 3.1939092
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 9 | Train Loss: 0.3974244 | Vali Loss: 0.2828201 | Test Loss: 0.4687167 | Mae Loss: 0.4271658 | SMAPE: 12.9756880 | MASE: 2.2128048
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 10 | Train Loss: 0.3847114 | Vali Loss: 0.4063781 | Test Loss: 0.4643632 | Mae Loss: 0.5422624 | SMAPE: 19.9535007 | MASE: 2.9302101
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 1 | Train Loss: 0.5156711 | Vali Loss: 0.5606485 | Test Loss: 0.8509425 | Mae Loss: 0.6552677 | SMAPE: 30.2272434 | MASE: 4.4123597
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 2 | Train Loss: 0.4727719 | Vali Loss: 0.9018402 | Test Loss: 1.2441858 | Mae Loss: 0.8621351 | SMAPE: 38.7660751 | MASE: 5.5425520
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 3 | Train Loss: 0.4740164 | Vali Loss: 0.8057792 | Test Loss: 1.0862094 | Mae Loss: 0.8128082 | SMAPE: 32.8579254 | MASE: 4.7996392
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 4 | Train Loss: 0.4424657 | Vali Loss: 0.6114827 | Test Loss: 0.9791454 | Mae Loss: 0.7034825 | SMAPE: 33.9067230 | MASE: 4.7518864
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 5 | Train Loss: 0.4375781 | Vali Loss: 0.6312354 | Test Loss: 0.9140636 | Mae Loss: 0.7152936 | SMAPE: 27.0664692 | MASE: 4.0504541
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 6 | Train Loss: 0.4057627 | Vali Loss: 0.6667498 | Test Loss: 0.9059213 | Mae Loss: 0.7299373 | SMAPE: 34.1153488 | MASE: 4.9719400
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 7 | Train Loss: 0.4272875 | Vali Loss: 0.5359019 | Test Loss: 0.9126004 | Mae Loss: 0.6498814 | SMAPE: 25.1689854 | MASE: 3.9130960
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 8 | Train Loss: 0.4221689 | Vali Loss: 0.7300967 | Test Loss: 0.9244184 | Mae Loss: 0.7764864 | SMAPE: 30.4041500 | MASE: 4.4078617
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 9 | Train Loss: 0.4395894 | Vali Loss: 0.6355926 | Test Loss: 0.9287446 | Mae Loss: 0.7226574 | SMAPE: 32.3467293 | MASE: 4.7937088
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 10 | Train Loss: 0.4257855 | Vali Loss: 0.6694543 | Test Loss: 0.9320833 | Mae Loss: 0.7390291 | SMAPE: 30.0636826 | MASE: 4.4309878
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 1 | Train Loss: 0.4859529 | Vali Loss: 0.9837294 | Test Loss: 1.9408253 | Mae Loss: 0.9284198 | SMAPE: 46.0715370 | MASE: 6.5748286
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 2 | Train Loss: 0.3986663 | Vali Loss: 1.0209416 | Test Loss: 1.6424534 | Mae Loss: 0.9518082 | SMAPE: 45.3254738 | MASE: 6.4146957
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 3 | Train Loss: 0.3797083 | Vali Loss: 0.8746387 | Test Loss: 1.6188370 | Mae Loss: 0.8751760 | SMAPE: 42.6435242 | MASE: 6.0322089
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 4 | Train Loss: 0.4031827 | Vali Loss: 0.8774434 | Test Loss: 1.5950160 | Mae Loss: 0.8822443 | SMAPE: 37.4783325 | MASE: 5.4846807
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 5 | Train Loss: 0.3791104 | Vali Loss: 0.9138203 | Test Loss: 1.5861177 | Mae Loss: 0.8951850 | SMAPE: 38.8005447 | MASE: 5.6254435
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 6 | Train Loss: 0.3718657 | Vali Loss: 0.9950722 | Test Loss: 1.5788854 | Mae Loss: 0.9392292 | SMAPE: 41.2034874 | MASE: 5.8621325
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 7 | Train Loss: 0.3658702 | Vali Loss: 0.9410373 | Test Loss: 1.5698224 | Mae Loss: 0.9124861 | SMAPE: 40.1909332 | MASE: 5.8006377
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 8 | Train Loss: 0.3831174 | Vali Loss: 0.8695534 | Test Loss: 1.5582586 | Mae Loss: 0.8719842 | SMAPE: 40.0137215 | MASE: 5.7399869
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 9 | Train Loss: 0.3767933 | Vali Loss: 1.0452118 | Test Loss: 1.5561957 | Mae Loss: 0.9640250 | SMAPE: 41.3165436 | MASE: 6.0219188
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 10 | Train Loss: 0.3834570 | Vali Loss: 0.9003689 | Test Loss: 1.5568715 | Mae Loss: 0.8885968 | SMAPE: 39.9702148 | MASE: 5.8448281
