seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.4648316 | Vali Loss: 0.5354465 | Test Loss: 0.3429549 | Mae Loss: 0.5448978 | SMAPE: 13.6855278 | MASE: 1.7210460
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 5 | Train Loss: 0.3830540 | Vali Loss: 0.4868007 | Test Loss: 0.3728912 | Mae Loss: 0.5678957 | SMAPE: 31.9542160 | MASE: 3.3879032
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 6 | Train Loss: 0.3523660 | Vali Loss: 0.5691870 | Test Loss: 0.3621678 | Mae Loss: 0.6021284 | SMAPE: 30.0548496 | MASE: 3.5659380
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 7 | Train Loss: 0.3676372 | Vali Loss: 0.6314076 | Test Loss: 0.3609690 | Mae Loss: 0.6579950 | SMAPE: 22.0439720 | MASE: 2.6795843
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 8 | Train Loss: 0.3733986 | Vali Loss: 0.4625038 | Test Loss: 0.3660063 | Mae Loss: 0.5799051 | SMAPE: 31.9058475 | MASE: 3.4631495
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 9 | Train Loss: 0.3122974 | Vali Loss: 0.5314466 | Test Loss: 0.3693333 | Mae Loss: 0.6084851 | SMAPE: 21.8766861 | MASE: 2.6281748
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 10 | Train Loss: 0.2817393 | Vali Loss: 0.7220290 | Test Loss: 0.3693321 | Mae Loss: 0.7042711 | SMAPE: 26.4369545 | MASE: 3.2135258
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 1 | Train Loss: 1.1957295 | Vali Loss: 3.5306699 | Test Loss: 0.5361586 | Mae Loss: 1.7907408 | SMAPE: 89.9741287 | MASE: 8.5889683
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 2 | Train Loss: 1.0411685 | Vali Loss: 4.6183949 | Test Loss: 0.4144366 | Mae Loss: 2.0924580 | SMAPE: 101.9085999 | MASE: 9.1977530
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 3 | Train Loss: 0.9638546 | Vali Loss: 3.6616254 | Test Loss: 0.5005083 | Mae Loss: 1.8400873 | SMAPE: 80.9502335 | MASE: 8.7627077
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 4 | Train Loss: 0.9598567 | Vali Loss: 3.3761594 | Test Loss: 0.4221104 | Mae Loss: 1.7844067 | SMAPE: 93.9515610 | MASE: 8.8713770
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 5 | Train Loss: 0.8982823 | Vali Loss: 2.9222736 | Test Loss: 0.4118911 | Mae Loss: 1.6490374 | SMAPE: 72.4891205 | MASE: 7.6288819
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 6 | Train Loss: 0.8002959 | Vali Loss: 3.1317167 | Test Loss: 0.4026295 | Mae Loss: 1.7096622 | SMAPE: 87.7908096 | MASE: 7.9892178
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 7 | Train Loss: 0.7079368 | Vali Loss: 2.5491037 | Test Loss: 0.3972510 | Mae Loss: 1.5308948 | SMAPE: 66.3990097 | MASE: 7.5793223
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 8 | Train Loss: 0.7428070 | Vali Loss: 2.9717777 | Test Loss: 0.3918169 | Mae Loss: 1.6496737 | SMAPE: 75.9295654 | MASE: 7.2427368
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 9 | Train Loss: 0.7197367 | Vali Loss: 2.6156218 | Test Loss: 0.3896566 | Mae Loss: 1.5382999 | SMAPE: 78.4427490 | MASE: 7.1360545
seq_len: 40 | label_len: 20 | pred_len: 8 | Epoch: 10 | Train Loss: 0.7321981 | Vali Loss: 2.6138487 | Test Loss: 0.3875415 | Mae Loss: 1.5435369 | SMAPE: 73.7619553 | MASE: 7.5388160
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 1 | Train Loss: 1.4583362 | Vali Loss: 5.0360594 | Test Loss: 0.3722614 | Mae Loss: 2.1987357 | SMAPE: 112.9463043 | MASE: 9.9955902
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 2 | Train Loss: 1.1195044 | Vali Loss: 5.4650087 | Test Loss: 0.3431478 | Mae Loss: 2.3134780 | SMAPE: 123.2379456 | MASE: 9.9801960
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 3 | Train Loss: 1.0297698 | Vali Loss: 6.3459787 | Test Loss: 0.3896984 | Mae Loss: 2.4935915 | SMAPE: 136.3274689 | MASE: 11.6218815
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 4 | Train Loss: 0.9716311 | Vali Loss: 5.7410617 | Test Loss: 0.3412397 | Mae Loss: 2.3759096 | SMAPE: 121.7132111 | MASE: 11.6963491
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 5 | Train Loss: 0.9891721 | Vali Loss: 5.5012422 | Test Loss: 0.3256293 | Mae Loss: 2.3200498 | SMAPE: 118.3988113 | MASE: 10.7101402
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 6 | Train Loss: 1.0118112 | Vali Loss: 5.7597384 | Test Loss: 0.3311601 | Mae Loss: 2.3752265 | SMAPE: 124.7396698 | MASE: 11.1338444
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 7 | Train Loss: 0.9726373 | Vali Loss: 5.7815890 | Test Loss: 0.3330613 | Mae Loss: 2.3807185 | SMAPE: 126.1566620 | MASE: 11.3504190
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 8 | Train Loss: 0.9892348 | Vali Loss: 5.7665215 | Test Loss: 0.3355960 | Mae Loss: 2.3791952 | SMAPE: 124.9696960 | MASE: 11.1633015
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 9 | Train Loss: 0.9578195 | Vali Loss: 5.9648571 | Test Loss: 0.3343692 | Mae Loss: 2.4206741 | SMAPE: 125.4126892 | MASE: 11.0763168
seq_len: 50 | label_len: 25 | pred_len: 10 | Epoch: 10 | Train Loss: 0.8784374 | Vali Loss: 5.7730322 | Test Loss: 0.3339568 | Mae Loss: 2.3809922 | SMAPE: 124.9705200 | MASE: 11.0176344
